Frame,Mean_Pixel_Value
4705,181.76495726495727
4706,182.008547008547
4707,182.76772247360483
4708,183.66365007541478
4709,184.58220211161387
4710,184.7156862745098
4711,185.6500754147813
4712,186.03016591251887
4713,186.95098039215685
4714,186.96229260935144
4715,186.52991452991452
4716,186.42307692307693
4717,189.39814814814815
4718,190.24537037037038
4719,189.57407407407408
4720,189.34188034188034
4721,190.12971342383108
4722,191.65196078431373
4723,190.22222222222223
4724,191.27777777777777
4725,191.44444444444446
4726,191.25925925925927
4727,191.10185185185185
4728,191.44444444444446
4729,191.53240740740742
4730,191.5787037037037
4731,191.61574074074073
4732,191.62962962962962
4733,191.0
4734,192.1421568627451
4735,189.4017094017094
4736,191.61764705882354
4737,192.12254901960785
4738,190.5686274509804
4739,191.93229166666666
4740,190.0441176470588
4741,189.81770833333334
4742,189.90196078431373
4743,191.61979166666666
4744,189.52941176470588
4745,189.99479166666666
4746,187.7156862745098
4747,187.9777777777778
4748,187.609375
4749,185.92948717948718
4750,188.36458333333334
4751,188.5222222222222
4752,189.45454545454547
4753,189.0848484848485
4754,189.35757575757575
4755,188.53333333333333
4756,186.12310606060606
4757,184.72222222222223
4758,185.73333333333332
4759,189.95333333333335
4760,190.34761904761905
4761,188.88
4762,188.47878787878787
4763,187.23030303030302
4764,186.36969696969697
4765,187.29090909090908
4766,190.72619047619048
4767,190.22619047619048
4768,186.71515151515152
4769,184.76
4770,181.3276515151515
4771,181.6848484848485
4772,179.33333333333334
4773,182.3272727272727
4774,181.35151515151514
4775,180.56969696969696
4776,179.86060606060607
4777,178.38181818181818
4778,178.38
4779,180.72
4780,180.26666666666668
4781,179.25378787878788
4782,178.5030303030303
4783,181.36969696969697
4784,182.6909090909091
4785,184.66060606060606
4786,184.0435606060606
4787,187.66060606060606
4788,189.32666666666665
4789,188.95333333333335
4790,189.76190476190476
4791,188.03333333333333
4792,187.41333333333333
4793,188.36363636363637
4794,188.04848484848486
4795,189.37229437229436
4796,189.86666666666667
4797,189.72943722943722
4798,188.52121212121213
4799,188.96969696969697
4800,189.8
4801,189.44848484848484
4802,189.7030303030303
4803,190.58
4804,189.87083333333334
4805,190.89333333333335
4806,189.12121212121212
4807,188.08333333333334
4808,187.0060606060606
4809,188.29090909090908
4810,191.26190476190476
4811,188.4
4812,187.6
4813,188.61212121212122
4814,190.73333333333332
4815,185.85037878787878
4816,187.9030303030303
4817,186.98181818181817
4818,184.44791666666666
4819,186.76363636363635
4820,187.6727272727273
4821,188.46401515151516
4822,188.37878787878788
4823,189.0094696969697
4824,192.5435606060606
4825,191.54901960784315
4826,192.7156862745098
4827,194.0686274509804
4828,193.2450980392157
4829,194.94270833333334
4830,193.58333333333334
4831,192.25
4832,192.390625
4833,192.90104166666666
4834,190.89102564102564
4835,189.14583333333334
4836,189.51041666666666
4837,190.140625
4838,186.7496229260935
4839,191.46702317290553
4840,192.10416666666666
4841,191.96354166666666
4842,192.265625
4843,191.17708333333334
4844,189.80392156862746
4845,190.796875
4846,191.98958333333334
4847,191.99479166666666
4848,191.86458333333334
4849,191.44791666666666
4850,190.42156862745097
4851,191.78645833333334
4852,190.92708333333334
4853,191.93229166666666
4854,192.921875
4855,192.01041666666666
4856,193.76111111111112
4857,195.54545454545453
4858,192.95555555555555
4859,193.01818181818183
4860,192.77948717948718
4861,193.65555555555557
4862,194.6611111111111
4863,195.55555555555554
4864,195.01666666666668
4865,194.86666666666667
4866,193.25128205128206
4867,193.0974358974359
4868,193.3
4869,192.9777777777778
4870,191.81666666666666
4871,194.1611111111111
4872,191.99444444444444
4873,193.48888888888888
4874,191.4
4875,194.48333333333332
4876,192.65555555555557
4877,194.7
4878,193.74444444444444
4879,191.9111111111111
4880,195.1969696969697
4881,193.32142857142858
4882,192.6787878787879
4883,193.74545454545455
4884,192.25555555555556
4885,192.24444444444444
4886,192.74444444444444
4887,194.0388888888889
4888,195.45238095238096
4889,195.4
4890,196.47272727272727
4891,196.9939393939394
4892,197.07272727272726
4893,197.23333333333332
4894,195.42222222222222
4895,197.62777777777777
4896,200.03030303030303
4897,195.13020833333334
4898,193.80208333333334
4899,194.22395833333334
4900,194.30729166666666
4901,193.625
4902,191.48529411764707
4903,191.57397504456327
4904,191.13547237076648
4905,189.825311942959
4906,188.33854166666666
4907,188.484375
4908,186.96354166666666
4909,187.16969696969696
4910,185.0
4911,185.05729166666666
4912,183.65719696969697
4913,184.56628787878788
4914,184.87878787878788
4915,184.40151515151516
4916,186.23636363636365
4917,185.70833333333334
4918,186.6685606060606
4919,188.47272727272727
4920,188.26060606060605
4921,188.56363636363636
4922,188.52727272727273
4923,188.25378787878788
4924,188.38020833333334
4925,188.828125
4926,188.50520833333334
4927,189.25
4928,188.3901515151515
4929,191.3151515151515
4930,190.18560606060606
4931,190.3030303030303
4932,187.66666666666666
4933,187.42222222222222
4934,187.2888888888889
4935,184.375
4936,184.98333333333332
4937,183.15625
4938,184.21875
4939,183.08854166666666
4940,183.49679487179486
4941,185.69270833333334
4942,186.046875
4943,185.67708333333334
4944,186.26666666666668
4945,186.48888888888888
4946,187.01666666666668
4947,187.02777777777777
4948,187.93333333333334
4949,188.6888888888889
4950,189.60555555555555
4951,190.16666666666666
4952,190.13888888888889
4953,189.85
4954,189.41145833333334
4955,191.06628787878788
4956,191.13541666666666
4957,191.22916666666666
4958,191.38020833333334
4959,191.21354166666666
4960,191.59375
4961,191.14583333333334
4962,190.69791666666666
4963,190.984375
4964,190.953125
4965,191.00520833333334
4966,194.23888888888888
4967,192.875
4968,192.67708333333334
4969,192.59895833333334
4970,192.32291666666666
4971,192.68229166666666
4972,192.80208333333334
4973,192.66145833333334
4974,193.078125
4975,193.0
4976,193.05208333333334
4977,193.203125
4978,193.50520833333334
4979,191.47058823529412
4980,191.26381461675578
4981,193.5776515151515
4982,193.20833333333334
4983,193.23674242424244
4984,193.17992424242425
4985,192.90151515151516
4986,192.8276515151515
4987,192.92424242424244
4988,192.625
4989,191.60416666666666
4990,190.63020833333334
4991,189.99479166666666
4992,192.25378787878788
4993,192.16287878787878
4994,188.1685606060606
4995,192.44242424242424
4996,189.14545454545456
4997,190.45833333333334
4998,187.859375
4999,188.55208333333334
5000,190.93333333333334
5001,187.53333333333333
5002,185.17992424242425
5003,183.43560606060606
5004,181.2310606060606
5005,182.42708333333334
5006,180.7935606060606
5007,181.7310606060606
5008,181.53787878787878
5009,183.3212121212121
5010,181.61742424242425
5011,181.68560606060606
5012,180.53787878787878
5013,180.00378787878788
5014,179.46969696969697
5015,179.69128787878788
5016,178.7825311942959
5017,178.84135472370767
5018,178.67557932263816
5019,178.14616755793227
5020,177.45632798573976
5021,177.5632798573975
5022,178.5632798573975
5023,180.30392156862746
5024,179.98674242424244
5025,182.16666666666666
5026,183.25520833333334
5027,181.83901515151516
5028,187.9939393939394
5029,188.16363636363636
5030,186.46969696969697
5031,186.3219696969697
5032,186.28219696969697
5033,186.0151515151515
5034,186.26041666666666
5035,186.4111111111111
5036,187.67222222222222
5037,186.375
5038,190.73939393939395
5039,190.92727272727274
5040,189.90719696969697
5041,189.90719696969697
5042,190.28219696969697
5043,190.0719696969697
5044,190.05492424242425
5045,190.41287878787878
5046,189.9526515151515
5047,189.62310606060606
5048,189.98674242424244
5049,191.17992424242425
5050,189.65104166666666
5051,189.25555555555556
5052,189.2935606060606
5053,187.73958333333334
5054,187.59469696969697
5055,191.0388888888889
5056,190.59375
5057,188.77083333333334
5058,189.31770833333334
5059,190.31628787878788
5060,189.71401515151516
5061,189.48958333333334
5062,191.2111111111111
5063,193.1888888888889
5064,193.5818181818182
5065,193.05555555555554
5066,192.0611111111111
5067,194.46666666666667
5068,195.83030303030304
5069,194.87878787878788
5070,196.74545454545455
5071,193.6344696969697
5072,193.24242424242425
5073,192.73333333333332
5074,189.09230769230768
5075,188.33333333333334
5076,187.24198717948718
5077,189.01602564102564
5078,191.578125
5079,191.5625
5080,191.14102564102564
5081,189.91506410256412
5082,193.87222222222223
5083,193.50520833333334
5084,194.7594696969697
5085,194.75378787878788
5086,194.8901515151515
5087,191.47916666666666
5088,191.52083333333334
5089,190.75641025641025
5090,191.80208333333334
5091,191.53125
5092,191.46354166666666
5093,191.66666666666666
5094,190.91145833333334
5095,189.75160256410257
5096,190.84375
5097,190.99479166666666
5098,190.90104166666666
5099,190.57843137254903
5100,193.17708333333334
5101,193.09375
5102,193.54166666666666
5103,193.19270833333334
5104,192.75520833333334
5105,192.71875
5106,192.77604166666666
5107,193.10416666666666
5108,192.84375
5109,193.65104166666666
5110,195.52777777777777
5111,194.34444444444443
5112,195.05555555555554
5113,193.70555555555555
5114,195.72222222222223
5115,193.35416666666666
5116,193.86979166666666
5117,195.11979166666666
5118,195.015625
5119,192.05929487179486
5120,194.05929487179486
5121,191.84917043740572
5122,195.00160256410257
5123,197.77564102564102
5124,198.88621794871796
5125,199.29260935143287
5126,199.8125
5127,200.53242835595776
5128,199.27604166666666
5129,197.7722222222222
5130,197.24198717948718
5131,196.42564102564103
5132,197.18229166666666
5133,196.21666666666667
5134,196.54967948717947
5135,195.4820512820513
5136,195.59294871794873
5137,195.28808446455506
5138,194.703081232493
5139,194.32886904761904
5140,193.95518207282913
5141,193.04341736694678
5142,192.20663650075414
5143,192.58333333333334
5144,194.13621794871796
5145,191.26190476190476
5146,191.41478129713423
5147,189.33333333333334
5148,191.52083333333334
5149,189.59125188536953
5150,189.56372549019608
5151,191.38020833333334
5152,189.80392156862746
5153,189.25520833333334
5154,190.50520833333334
5155,190.875
5156,189.078125
5157,189.06770833333334
5158,188.40196078431373
5159,186.3107088989442
5160,186.98039215686273
5161,185.53418803418805
5162,188.0889894419306
5163,189.31975867269986
5164,186.43253968253967
5165,188.02661064425772
5166,187.58963585434174
5167,186.9102564102564
5168,186.31764705882352
5169,186.312324929972
5170,186.50560224089637
5171,185.22619047619048
5172,185.12301587301587
5173,185.26984126984127
5174,187.12971342383108
5175,188.9593837535014
5176,189.82072829131653
5177,189.98879551820727
5178,188.9484126984127
5179,189.08963585434174
5180,185.69079939668174
5181,184.13165266106444
5182,183.2156862745098
5183,182.36274509803923
5184,180.56022408963585
5185,180.1626984126984
5186,179.40873015873015
5187,179.3
5188,178.14444444444445
5189,179.12745098039215
5190,181.20728291316527
5191,180.95634920634922
5192,180.22592592592594
5193,184.38888888888889
5194,186.8095238095238
5195,187.18650793650792
5196,188.59920634920636
5197,188.68295739348372
5198,192.53418803418805
5199,190.11904761904762
5200,193.8034188034188
5201,192.9608636977058
5202,194.55555555555554
5203,192.3968253968254
5204,192.56349206349208
5205,193.10256410256412
5206,193.43650793650792
5207,193.6031746031746
5208,196.33333333333334
5209,196.51709401709402
5210,196.66239316239316
5211,196.8034188034188
5212,194.86507936507937
5213,195.15079365079364
5214,195.28571428571428
5215,195.75396825396825
5216,195.734126984127
5217,195.6626984126984
5218,195.3968253968254
5219,196.19163292847503
5220,193.44987468671678
5221,197.9102564102564
5222,197.04273504273505
5223,195.22402159244265
5224,195.80701754385964
5225,196.612685560054
5226,194.79404761904763
5227,195.9235588972431
5228,194.63690476190476
5229,194.6797619047619
5230,195.97243107769424
5231,194.76904761904763
5232,195.42731829573935
5233,195.43859649122808
5234,195.3032581453634
5235,195.1641604010025
5236,195.3972431077694
5237,195.28070175438597
5238,195.265664160401
5239,195.18295739348372
5240,196.27380952380952
5241,195.14160401002508
5242,195.46491228070175
5243,195.55137844611528
5244,195.79949874686716
5245,195.4874686716792
5246,195.4987468671679
5247,195.00250626566415
5248,195.07769423558898
5249,195.57769423558898
5250,197.9689608636977
5251,197.61528822055138
5252,196.2679487179487
5253,197.33709273182959
5254,196.73819163292848
5255,197.43253968253967
5256,195.765664160401
5257,195.82205513784461
5258,195.73182957393485
5259,196.70238095238096
5260,195.54761904761904
5261,195.47243107769424
5262,196.92857142857142
5263,197.15873015873015
5264,197.36507936507937
5265,197.65384615384616
5266,196.062656641604
5267,196.73015873015873
5268,195.19799498746866
5269,194.97619047619048
5270,196.11111111111111
5271,197.75641025641025
5272,196.765873015873
5273,194.92460317460316
5274,192.2842105263158
5275,192.75396825396825
5276,194.9017094017094
5277,194.03174603174602
5278,192.47619047619048
5279,191.47222222222223
5280,192.57703081232492
5281,191.90079365079364
5282,195.72408963585434
5283,196.60935143288086
5284,197.0211161387632
5285,197.3785822021116
5286,198.0
5287,195.7579365079365
5288,197.33333333333334
5289,198.18376068376068
5290,196.2991452991453
5291,197.28205128205127
5292,196.604826546003
5293,193.90079365079364
5294,194.1468253968254
5295,196.3921568627451
5296,194.68650793650792
5297,195.23015873015873
5298,194.9484126984127
5299,194.92460317460316
5300,194.12301587301587
5301,193.4920634920635
5302,193.4206349206349
5303,193.3373015873016
5304,193.5793650793651
5305,193.8095238095238
5306,196.5982905982906
5307,196.29365079365078
5308,197.21794871794873
5309,197.03174603174602
5310,196.98809523809524
5311,196.6626984126984
5312,196.35470085470087
5313,196.1626984126984
5314,195.87301587301587
5315,195.88888888888889
5316,193.63888888888889
5317,193.90079365079364
5318,193.90873015873015
5319,197.2051282051282
5320,194.8531746031746
5321,197.51709401709402
5322,197.83760683760684
5323,196.69230769230768
5324,194.40079365079364
5325,194.1904761904762
5326,194.49603174603175
5327,194.98809523809524
5328,195.7136752136752
5329,194.72604588394063
5330,196.64102564102564
5331,196.83760683760684
5332,197.42307692307693
5333,195.5079365079365
5334,195.7420634920635
5335,199.98039215686273
5336,197.95726495726495
5337,196.43049932523616
5338,193.10401002506265
5339,194.07539682539684
5340,190.47368421052633
5341,191.6904761904762
5342,189.45238095238096
5343,190.21031746031747
5344,190.48717948717947
5345,191.24786324786325
5346,192.26495726495727
5347,192.5982905982906
5348,192.68803418803418
5349,193.5854700854701
5350,193.47863247863248
5351,194.16666666666666
5352,195.10256410256412
5353,193.66239316239316
5354,192.6547619047619
5355,195.0811965811966
5356,194.10683760683762
5357,195.56944444444446
5358,194.33760683760684
5359,196.30618401206635
5360,197.33796296296296
5361,196.32478632478632
5362,194.13900134952766
5363,194.91666666666666
5364,198.42592592592592
5365,197.66666666666666
5366,194.84345479082322
5367,197.22222222222223
5368,197.76068376068375
5369,199.1851851851852
5370,198.03508771929825
5371,195.9145299145299
5372,195.5854700854701
5373,197.1712962962963
5374,198.125
5375,195.23076923076923
5376,193.7098515519568
5377,193.65811965811966
5378,194.76495726495727
5379,191.36953242835597
5380,192.40277777777777
5381,187.9017094017094
5382,187.67269984917044
5383,185.2948717948718
5384,181.97037037037038
5385,185.52549019607844
5386,183.5079365079365
5387,183.33333333333334
5388,181.8293650793651
5389,181.5074074074074
5390,181.42962962962963
5391,182.65490196078431
5392,181.4140350877193
5393,179.12222222222223
5394,180.7921568627451
5395,181.02777777777777
5396,179.40350877192984
5397,179.2140350877193
5398,179.08771929824562
5399,178.9719298245614
5400,177.9904761904762
5401,177.72976190476192
5402,179.13784461152883
5403,178.87468671679198
5404,179.16491228070174
5405,182.82261904761904
5406,184.04761904761904
5407,187.4404761904762
5408,189.3373015873016
5409,186.55513784461152
5410,190.24786324786325
5411,192.1196581196581
5412,189.01349527665317
5413,191.61111111111111
5414,192.16666666666666
5415,188.49871794871794
5416,191.19163292847503
5417,190.81511470985154
5418,193.5462962962963
5419,191.56410256410257
5420,189.4264507422402
5421,192.5
5422,186.73414304993253
5423,190.34188034188034
5424,187.9770580296896
5425,189.8803418803419
5426,190.1196581196581
5427,190.48290598290598
5428,191.92307692307693
5429,192.6196581196581
5430,193.33333333333334
5431,194.0663650075415
5432,192.66239316239316
5433,191.26068376068375
5434,189.97300944669365
5435,190.3846153846154
5436,192.33785822021116
5437,191.0811965811966
5438,191.02564102564102
5439,192.359649122807
5440,192.84649122807016
5441,190.82478632478632
5442,190.77350427350427
5443,190.7863247863248
5444,191.12820512820514
5445,190.73076923076923
5446,190.2948717948718
5447,189.1153846153846
5448,188.34143049932524
5449,189.61111111111111
5450,189.31623931623932
5451,189.36752136752136
5452,188.72222222222223
5453,190.39668174962293
5454,189.65384615384616
5455,189.35042735042734
5456,189.0897435897436
5457,191.25925925925927
5458,190.31975867269986
5459,190.4398148148148
5460,187.17521367521368
5461,187.15384615384616
5462,186.27350427350427
5463,188.04826546003017
5464,186.85042735042734
5465,187.92156862745097
5466,186.9102564102564
5467,187.31623931623932
5468,187.2948717948718
5469,187.94871794871796
5470,187.97863247863248
5471,188.04273504273505
5472,188.44193061840122
5473,188.44645550527903
5474,188.48265460030166
5475,188.44645550527903
5476,187.81623931623932
5477,188.29260935143287
5478,187.57264957264957
5479,187.7863247863248
5480,187.68376068376068
5481,187.14529914529913
5482,189.03240740740742
5483,186.44871794871796
5484,188.09803921568627
5485,186.15811965811966
5486,189.61111111111111
5487,189.3564814814815
5488,189.8564814814815
5489,189.42592592592592
5490,190.65740740740742
5491,190.9537037037037
5492,188.33760683760684
5493,189.0663650075415
5494,188.69444444444446
5495,187.9212962962963
5496,192.12066365007541
5497,188.69444444444446
5498,191.94017094017093
5499,189.8760683760684
5500,190.23669467787116
5501,186.91316526610643
5502,180.62301587301587
5503,171.72004357298474
5504,171.88888888888889
5505,177.42892156862746
5506,180.45343137254903
5507,180.23039215686273
5508,179.71323529411765
5509,185.08235294117648
5510,184.53553921568627
5511,186.89803921568628
5512,187.0515873015873
5513,189.15686274509804
5514,192.33333333333334
5515,190.83137254901962
5516,196.44940476190476
5517,193.1106442577031
5518,197.44193061840122
5519,194.92156862745097
5520,195.51636904761904
5521,196.14005602240897
5522,191.06349206349208
5523,193.7948717948718
5524,190.87698412698413
5525,184.09273182957392
5526,195.0343137254902
5527,195.0343137254902
5528,195.0343137254902
5529,195.0343137254902
5530,195.0343137254902
5531,195.0343137254902
5532,192.1359649122807
5533,192.1359649122807
5534,192.1359649122807
5535,192.1359649122807
5536,192.1359649122807
5537,192.1359649122807
5538,192.1359649122807
5539,199.30701754385964
5540,199.30701754385964
5541,199.30701754385964
5542,199.30701754385964
5543,199.30701754385964
5544,202.81511470985154
5545,199.62301587301587
5546,200.20782726045883
5547,202.4404761904762
5548,200.27777777777777
5549,202.43162393162393
5550,196.47994987468672
5551,189.67261904761904
5552,188.30929487179486
5553,189.72307692307692
5554,189.51885369532428
5555,189.20728291316527
5556,188.40056022408965
5557,188.01820728291315
5558,190.34871794871796
5559,190.92222222222222
5560,190.55448717948718
5561,189.2323717948718
5562,188.79131652661064
5563,188.82440476190476
5564,188.53846153846155
5565,187.26190476190476
5566,187.83779761904762
5567,186.92156862745097
5568,186.8
5569,186.6592261904762
5570,186.6904761904762
5571,186.79761904761904
5572,185.70833333333334
5573,186.15029761904762
5574,184.3795518207283
5575,184.00980392156862
5576,185.8110119047619
5577,184.2408963585434
5578,186.38141025641025
5579,185.55208333333334
5580,184.00560224089637
5581,184.32440476190476
5582,184.51820728291315
5583,187.7323717948718
5584,188.98717948717947
5585,190.8081232492997
5586,192.00980392156862
5587,192.4126984126984
5588,192.55555555555554
5589,192.5
5590,193.37698412698413
5591,193.53174603174602
5592,193.54761904761904
5593,193.5595238095238
5594,193.33333333333334
5595,193.39285714285714
5596,192.46428571428572
5597,194.34593837535013
5598,192.42857142857142
5599,192.57539682539684
5600,193.1736694677871
5601,192.35434173669466
5602,192.2703081232493
5603,193.59125188536953
5604,192.5392156862745
5605,192.55182072829132
5606,191.75396825396825
5607,191.70634920634922
5608,193.54273504273505
5609,191.94062078272606
5610,191.24831309041835
5611,192.15519568151146
5612,192.4345479082321
5613,191.8029689608637
5614,192.7948717948718
5615,192.43589743589743
5616,188.85588972431077
5617,188.33709273182959
5618,189.92857142857142
5619,192.5811965811966
5620,191.97863247863248
5621,192.14957264957266
5622,189.61904761904762
5623,189.8531746031746
5624,189.85714285714286
5625,189.84126984126985
5626,189.82539682539684
5627,190.04365079365078
5628,192.39743589743588
5629,189.984126984127
5630,189.56349206349208
5631,191.94871794871796
5632,192.12820512820514
5633,189.86904761904762
5634,192.10683760683762
5635,192.27350427350427
5636,192.17948717948718
5637,189.95739348370927
5638,190.17543859649123
5639,190.5438596491228
5640,190.44611528822054
5641,190.24310776942355
5642,190.31453634085213
5643,190.5325814536341
5644,190.55137844611528
5645,190.35588972431077
5646,190.28822055137846
5647,190.0438596491228
5648,189.91979949874687
5649,189.71679197994987
5650,189.76942355889724
5651,189.01754385964912
5652,186.59273182957392
5653,184.5250626566416
5654,183.859649122807
5655,183.29573934837092
5656,182.28070175438597
5657,181.57543859649124
5658,182.98015873015873
5659,180.93859649122808
5660,180.61528822055138
5661,180.75062656641603
5662,180.47619047619048
5663,181.5
5664,180.05185185185186
5665,180.04814814814816
5666,182.0079365079365
5667,178.41052631578947
5668,182.0079365079365
5669,178.6421052631579
5670,179.68148148148148
5671,180.859649122807
5672,181.28070175438597
5673,181.8859649122807
5674,181.9047619047619
5675,181.9047619047619
5676,182.11528822055138
5677,182.11528822055138
5678,182.11528822055138
5679,182.11528822055138
5680,182.11528822055138
5681,182.11528822055138
5682,182.11528822055138
5683,182.11528822055138
5684,182.11528822055138
5685,182.11528822055138
5686,182.11528822055138
5687,182.11528822055138
5688,182.11528822055138
5689,182.11528822055138
5690,182.11528822055138
5691,182.11528822055138
5692,182.11528822055138
5693,182.11528822055138
5694,182.11528822055138
5695,185.1404761904762
5696,186.47994987468672
5697,186.95739348370927
5698,186.99498746867167
5699,187.02130325814537
5700,189.50742240215925
5701,188.62179487179486
5702,189.75438596491227
5703,186.968671679198
5704,187.01754385964912
5705,185.70119047619048
5706,185.47976190476192
5707,185.70119047619048
5708,188.41410256410256
5709,188.27564102564102
5710,188.4448717948718
5711,185.93333333333334
5712,187.18671679197996
5713,189.83535762483132
5714,189.94871794871796
5715,190.16329284750339
5716,190.6855600539811
5717,189.92037786774628
5718,189.85560053981106
5719,189.93252361673413
5720,192.05982905982907
5721,190.38191632928476
5722,190.7991452991453
5723,192.62719298245614
5724,189.30094466936572
5725,188.60256410256412
5726,187.76068376068375
5727,183.96428571428572
5728,181.87844611528823
5729,180.97863247863248
5730,182.0811965811966
5731,182.24786324786325
5732,178.9920634920635
5733,178.37301587301587
5734,178.1031746031746
5735,180.06410256410257
5736,176.0952380952381
5737,175.7731829573935
5738,176.56349206349208
5739,176.28446115288222
5740,176.0079365079365
5741,175.60714285714286
5742,175.56349206349208
5743,174.33709273182959
5744,174.265664160401
5745,175.3095238095238
5746,177.54790823211877
5747,177.16329284750339
5748,175.19799498746866
5749,175.20551378446115
5750,176.20551378446115
5751,177.20634920634922
5752,177.33333333333334
5753,177.28174603174602
5754,177.42857142857142
5755,178.54010025062658
5756,178.96491228070175
5757,179.1641604010025
5758,182.76248313090417
5759,183.01754385964912
5760,184.00944669365722
5761,183.72055137844612
5762,184.16040100250626
5763,184.96491228070175
5764,185.3373819163293
5765,185.26855600539812
5766,185.39001349527666
5767,184.88717948717948
5768,184.8294871794872
5769,184.97564102564104
5770,184.7948717948718
5771,185.2948717948718
5772,185.48717948717947
5773,189.25641025641025
5774,187.1430499325236
5775,188.24786324786325
5776,186.47503373819163
5777,186.73414304993253
5778,188.19163292847503
5779,189.5854700854701
5780,189.67094017094018
5781,188.46288798920378
5782,185.6261904761905
5783,188.27564102564102
5784,187.42179487179487
5785,186.8448717948718
5786,186.50641025641025
5787,186.18333333333334
5788,188.24831309041835
5789,188.66531713900136
5790,190.18803418803418
5791,185.27619047619046
5792,187.32118758434547
5793,186.56005398110662
5794,190.47008547008548
5795,189.04588394062077
5796,189.5889724310777
5797,187.7797619047619
5798,188.53690476190476
5799,190.55889724310777
5800,189.65119047619046
5801,189.6156462585034
5802,191.86369770580296
5803,190.5179487179487
5804,192.2355889724311
5805,190.21978021978023
5806,188.29761904761904
5807,188.16190476190476
5808,187.85833333333332
5809,188.5871794871795
5810,188.58333333333334
5811,188.64102564102564
5812,187.82051282051282
5813,188.3882783882784
5814,189.72179487179488
5815,189.6871794871795
5816,189.54871794871795
5817,189.99871794871794
5818,190.17948717948718
5819,187.80119047619047
5820,190.49102564102563
5821,191.2199730094467
5822,187.34047619047618
5823,186.97261904761905
5824,187.13900134952766
5825,186.8029689608637
5826,187.02564102564102
5827,183.93859649122808
5828,184.9235588972431
5829,183.79573934837092
5830,182.78070175438597
5831,181.78070175438597
5832,179.34404761904761
5833,180.52130325814537
5834,178.85119047619048
5835,178.72976190476192
5836,178.5690476190476
5837,178.0404761904762
5838,178.97619047619048
5839,177.6547619047619
5840,177.53333333333333
5841,178.3972431077694
5842,177.56190476190477
5843,178.1261904761905
5844,177.81190476190477
5845,177.80833333333334
5846,177.71904761904761
5847,180.33333333333334
5848,181.08521303258146
5849,181.6453634085213
5850,181.81453634085213
5851,182.51754385964912
5852,183.36340852130326
5853,184.9310776942356
5854,184.22431077694236
5855,186.79892037786774
5856,186.0179487179487
5857,186.3294871794872
5858,186.39871794871794
5859,186.68333333333334
5860,186.97179487179488
5861,187.3948717948718
5862,187.56410256410257
5863,184.97261904761905
5864,187.97179487179488
5865,189.0539811066127
5866,186.19761904761904
5867,189.82726045883942
5868,187.03690476190476
5869,186.79761904761904
5870,187.38333333333333
5871,188.22402159244265
5872,187.83709273182959
5873,187.5701754385965
5874,187.5250626566416
5875,187.43483709273184
5876,187.9874686716792
5877,188.40852130325814
5878,189.98110661268555
5879,189.73414304993253
5880,189.65317139001348
5881,188.2948717948718
5882,190.02564102564102
5883,190.80769230769232
5884,189.21187584345478
5885,187.33709273182959
5886,187.3295739348371
5887,188.86507936507937
5888,188.98809523809524
5889,189.09041835357624
5890,189.19163292847503
5891,189.94062078272606
5892,190.33333333333334
5893,188.4448717948718
5894,188.91794871794872
5895,187.47261904761905
5896,188.35119047619048
5897,188.97994987468672
5898,189.4371794871795
5899,189.85256410256412
5900,191.73414304993253
5901,188.8190476190476
5902,189.3671679197995
5903,191.41430499325236
5904,189.46794871794873
5905,188.54404761904763
5906,186.68690476190477
5907,187.76333333333332
5908,188.69761904761904
5909,190.1904761904762
5910,189.5438596491228
5911,187.17777777777778
5912,185.53684210526316
5913,184.9310776942356
5914,183.17619047619047
5915,180.3122807017544
5916,179.59649122807016
5917,176.61333333333334
5918,177.33333333333334
5919,176.23666666666668
5920,175.63666666666666
5921,176.09666666666666
5922,176.20333333333335
5923,176.11666666666667
5924,175.88
5925,177.5404761904762
5926,175.50333333333333
5927,175.55333333333334
5928,175.34333333333333
5929,175.94333333333333
5930,176.68
5931,176.23666666666668
5932,179.19761904761904
5933,177.12
5934,181.69423558897242
5935,182.1904761904762
5936,181.60476190476192
5937,181.96666666666667
5938,183.43333333333334
5939,183.43333333333334
5940,184.36904761904762
5941,185.4047619047619
5942,184.79573934837092
5943,185.20551378446115
5944,185.60401002506265
5945,185.47243107769424
5946,186.63032581453635
5947,185.41190476190476
5948,185.42619047619047
5949,187.43049932523616
5950,187.31713900134952
5951,186.3371794871795
5952,186.40641025641025
5953,186.34102564102565
5954,187.64912280701753
5955,187.4874686716792
5956,187.37468671679198
5957,185.3761904761905
5958,189.2442645074224
5959,188.4310776942356
5960,190.57564102564103
5961,190.3671679197995
5962,192.76653171390012
5963,194.2199730094467
5964,190.43690476190477
5965,190.87844611528823
5966,191.22431077694236
5967,191.50250626566415
5968,190.92731829573935
5969,192.8029689608637
5970,193.4047619047619
5971,193.6077694235589
5972,193.96491228070175
5973,194.19799498746866
5974,193.61152882205513
5975,188.3032581453634
5976,187.58434547908232
5977,186.3671679197995
5978,186.49122807017545
5979,185.2468671679198
5980,185.4842105263158
5981,185.13684210526316
5982,183.60476190476192
5983,185.03634085213034
5984,185.07769423558898
5985,186.4874686716792
5986,183.1453634085213
5987,185.4611528822055
5988,184.91228070175438
5989,184.7468671679198
5990,184.4987468671679
5991,184.51754385964912
5992,188.01190476190476
5993,184.99761904761905
5994,188.62280701754386
5995,188.88220551378447
5996,190.062656641604
